"0",""
"0","df_data <- read.csv('swell_data.csv', header = TRUE)"
"0","df_data$record_date <- dmy_hm(df_data$record_date)"
"0","#df_data$write_date <- ymd_hms(df_data$write_date)"
"0","df_data <- df_data %>% "
"0","  select(-write_date) "
"0","df_data <- unique(df_data)"
"0",""
"0","df_data$direction <- as.numeric(df_data$direction)"
"0","df_data$peak_period <- as.numeric(df_data$peak_period)"
"0","df_tidy <- tail(df_data) %>% "
"0","  arrange(desc(record_date)) %>% "
"0","  select(-highest_tenth) %>% "
"0","  rename(""Dir"" = compass) %>% "
"0","  rename(""Bearing"" = direction) %>% "
"0","  rename(""Peak Period"" = peak_period) %>% "
"0","  rename(""Mean Period"" = mean_period) %>% "
"0","  rename(""Max Wave"" = max_wave) %>% "
"0","  rename(""Sig Height"" = sig_height)"
"0",""
"0","numeric_cols <- c(""Bearing"", ""Peak Period"", ""Mean Period"", ""Max Wave"", ""Sig Height"")"
"0","char_cols <- c(""Dir"")"
"0",""
"0","df_numeric <- df_tidy %>% "
"0","  select(record_date, all_of(numeric_cols)) %>% "
"0","  mutate(record_date = as.character(record_date)) %>% "
"0","  pivot_longer(cols = -record_date, names_to = ""metric"", values_to = ""value"") %>% "
"0","  pivot_wider(names_from = record_date, values_from = value) %>% "
"0","  mutate(across(everything(), as.character))"
"0",""
"0","df_char <- df_tidy %>% "
"0","  select(record_date, all_of(char_cols)) %>% "
"0","  mutate(record_date = as.character(record_date)) %>% "
"0","  pivot_longer(cols = -record_date, names_to = ""metric"", values_to = ""value"") %>% "
"0","  pivot_wider(names_from = record_date, values_from = value)"
"0",""
"0","df_table <- bind_rows(df_char, df_numeric)"
"0",""
"0","gt(df_table)"
