record_date,write_date,direction,compass,peak_period,mean_period,max_wave,highest_tenth,sig_height
6/08/2025 15:39,2025-08-06 15:45:21,344,NNM,14.30,3.90,1.29,0.86,0.68
6/08/2025 15:49,2025-08-06 16:00:22,344,NNM,14.30,3.90,1.29,0.86,0.68
6/08/2025 16:14,2025-08-06 16:15:25,325,NW,14.30,4.10,1.19,0.82,0.61
6/08/2025 16:29,2025-08-06 16:30:23,316,NW,14.30,4.40,1.39,0.76,0.59
6/08/2025 16:39,2025-08-06 16:45:22,316,NW,14.30,4.40,1.39,0.76,0.59
6/08/2025 16:54,2025-08-06 17:00:21,316,NW,14.30,4.40,1.39,0.76,0.59
6/08/2025 17:14,2025-08-06 17:15:22,319,NW,15.40,4.20,0.97,0.76,0.54
6/08/2025 17:24,2025-08-06 17:30:22,319,NW,15.40,4.20,0.97,0.76,0.54
6/08/2025 17:34,2025-08-06 17:45:22,319,NW,12.50,4.50,1.25,0.76,0.55
6/08/2025 17:59,2025-08-06 18:00:25,97,WNW,14.30,5.20,1.05,0.81,0.60
6/08/2025 18:14,2025-08-06 18:15:21,97,WNW,14.30,5.20,1.05,0.81,0.60
6/08/2025 18:19,2025-08-06 18:30:22,97,WNW,14.30,5.20,1.05,0.81,0.60
6/08/2025 18:44,2025-08-06 18:45:22,312,NW,14.30,4.70,0.97,0.73,0.55
6/08/2025 18:54,2025-08-06 19:00:22,312,NW,14.30,4.70,0.97,0.73,0.55
6/08/2025 19:04,2025-08-06 19:15:21,03,WNW,14.30,6.60,1.18,1.01,0.76
6/08/2025 19:19,2025-08-06 19:30:21,03,WNW,14.30,6.60,1.18,1.01,0.76
6/08/2025 19:39,2025-08-06 19:45:21,O0,WNW,14.30,6.60,1.21,0.83,0.66
6/08/2025 19:54,2025-08-06 20:00:22,O0,WNW,14.30,6.60,1.21,0.83,0.66
6/08/2025 20:29,2025-08-06 20:30:23,304,NW,14.30,6.20,1.29,0.92,0.69
6/08/2025 20:39,2025-08-06 20:45:21,304,NW,14.30,6.20,1.29,0.92,0.69
6/08/2025 20:59,2025-08-06 21:00:23,307,NW,11.10,6.50,1.44,1.00,0.77
6/08/2025 21:14,2025-08-06 21:15:23,307,NW,11.10,6.50,1.44,1.00,0.77
6/08/2025 21:24,2025-08-06 21:30:21,307,NW,11.10,6.50,1.44,1.00,0.77
6/08/2025 21:39,2025-08-06 21:45:21,312,NW,11.10,5.30,1.16,0.86,0.65
6/08/2025 21:59,2025-08-06 22:00:22,311,NW,14.30,5.30,1.11,0.93,0.71
6/08/2025 22:14,2025-08-06 22:15:22,311,NW,14.30,5.30,1.11,0.93,0.71
6/08/2025 22:24,2025-08-06 22:30:21,311,NW,14.30,5.30,1.11,0.93,0.71
6/08/2025 22:44,2025-08-06 22:45:22,324,NW,14.30,4.70,0.99,0.80,0.60
6/08/2025 22:59,2025-08-06 23:00:23,;02,WNW,20.O0,5.50,1.00,0.84,0.66
6/08/2025 23:09,2025-08-06 23:15:22,;02,WNW,20.O0,5.50,1.00,0.84,0.66
6/08/2025 23:29,2025-08-06 23:30:21,316,NW,14.30,4.70,1.13,0.82,0.62
6/08/2025 23:44,2025-08-06 23:45:23,316,NW,14.30,4.70,1.13,0.82,0.62
6/08/2025 23:59,2025-08-07 00:00:23,313,NW,11.80,5.80,1.11,0.85,0.67
7/08/2025 00:13,2025-08-07 00:15:23,0,N,0.00,0.00,0.00,0.00,0.00
7/08/2025 00:28,2025-08-07 00:30:22,;01,WNW,20.O0,5.60,1.15,0.84,0.62
7/08/2025 00:39,2025-08-07 00:45:22,;01,WNW,20.O0,5.60,1.15,0.84,0.62
7/08/2025 00:59,2025-08-07 01:00:22,312,NW,20.O0,5.40,1.07,0.83,0.61
7/08/2025 01:09,2025-08-07 01:15:22,312,NW,20.O0,5.40,1.07,0.83,0.61
7/08/2025 01:29,2025-08-07 01:30:21,318,NW,12.5,4.40,0.92,0.66,0.50
7/08/2025 01:44,2025-08-07 01:45:21,318,NW,12.5,4.40,0.92,0.66,0.50
7/08/2025 01:59,2025-08-07 02:00:23,306,NW,20.O0,5.00,1.07,0.82,0.63
7/08/2025 02:14,2025-08-07 02:15:28,306,NW,20.O0,5.00,1.07,0.82,0.63
7/08/2025 02:29,2025-08-07 02:30:23,317,NW,11.80,4.30,1.14,0.78,0.59
7/08/2025 02:44,2025-08-07 02:45:22,317,NW,11.80,4.30,1.14,0.78,0.59
7/08/2025 02:59,2025-08-07 03:00:23,319,NW,20.O0,4.30,1.01,0.80,0.61
7/08/2025 03:04,2025-08-07 03:15:22,319,NW,20.O0,4.30,1.01,0.80,0.61
7/08/2025 03:29,2025-08-07 03:30:22,337,NNW,11.10,3.70,1.02,0.71,0.57
7/08/2025 03:39,2025-08-07 03:45:22,337,NNW,11.10,3.70,1.02,0.71,0.57
7/08/2025 03:59,2025-08-07 04:00:22,320,NW,20.O0,4.60,1.17,0.91,0.71
7/08/2025 04:14,2025-08-07 04:15:22,320,NW,20.O0,4.60,1.17,0.91,0.71
7/08/2025 04:29,2025-08-07 04:30:22,336,NNW,14.30,4.00,1.13,0.83,0.66
7/08/2025 04:44,2025-08-07 04:45:22,336,NNW,14.30,4.00,1.13,0.83,0.66
7/08/2025 04:59,2025-08-07 05:00:23,324,NW,13.3,4.30,1.41,0.95,0.74
7/08/2025 05:09,2025-08-07 05:15:21,324,NW,13.3,4.30,1.41,0.95,0.74
7/08/2025 05:29,2025-08-07 05:30:22,329,NNW,20.O0,4.10,1.24,0.97,0.74
7/08/2025 05:39,2025-08-07 05:45:21,329,NNW,20.O0,4.10,1.24,0.97,0.74
7/08/2025 05:59,2025-08-07 06:00:22,331,NNW,20.O0,4.60,1.41,1.08,0.83
7/08/2025 06:09,2025-08-07 06:15:21,331,NNW,20.O0,4.60,1.41,1.08,0.83
7/08/2025 06:19,2025-08-07 06:30:22,331,NNW,20.O0,4.60,1.41,1.08,0.83
7/08/2025 06:34,2025-08-07 06:45:22,335,NNW,20.O0,3.90,1.48,0.94,0.73
7/08/2025 06:59,2025-08-07 07:00:22,329,NNW,18.20,4.20,1.34,0.94,0.75
7/08/2025 07:14,2025-08-07 07:15:21,329,NNW,18.20,4.20,1.34,0.94,0.75
7/08/2025 07:24,2025-08-07 07:30:22,329,NNW,18.20,4.20,1.34,0.94,0.75
7/08/2025 07:59,2025-08-07 08:00:22,329,NNW,20.O0,4.30,1.25,0.98,0.78
7/08/2025 08:14,2025-08-07 08:15:21,329,NNW,20.O0,4.30,1.25,0.98,0.78
7/08/2025 08:29,2025-08-07 08:30:24,324,NW,18.20,4.70,1.28,1.01,0.80
7/08/2025 08:44,2025-08-07 08:45:21,324,NW,18.20,4.70,1.28,1.01,0.80
7/08/2025 08:59,2025-08-07 09:00:22,336,NNW,18.20,4.10,1.18,0.92,0.75
7/08/2025 09:04,2025-08-07 09:15:22,336,NNW,18.20,4.10,1.18,0.92,0.75
7/08/2025 09:29,2025-08-07 09:30:22,355,N,18.20,3.60,1.43,0.97,0.81
7/08/2025 09:44,2025-08-07 09:45:23,355,N,18.20,3.60,1.43,0.97,0.81
7/08/2025 09:54,2025-08-07 10:00:22,355,N,18.20,3.60,1.43,0.97,0.81
7/08/2025 10:14,2025-08-07 10:15:22,353,N,20.0,3.70,1.51,1.08,0.87
7/08/2025 10:29,2025-08-07 10:30:21,352,N,18.20,3.80,1.38,1.10,0.90
7/08/2025 10:44,2025-08-07 10:45:22,352,N,18.20,3.80,1.38,1.10,0.90
7/08/2025 10:54,2025-08-07 11:00:22,352,N,18.20,3.80,1.38,1.10,0.90
7/08/2025 11:14,2025-08-07 11:15:22,350,N,18.20,4.00,1.38,1.11,0.92
7/08/2025 11:29,2025-08-07 11:30:22,7,N,18.20,3.50,1.36,1.13,0.94
7/08/2025 11:39,2025-08-07 11:45:21,7,N,18.20,3.50,1.36,1.13,0.94
7/08/2025 11:59,2025-08-07 12:00:22,2,N,18.20,3.80,1.66,1.16,0.95
7/08/2025 12:14,2025-08-07 12:15:22,2,N,18.20,3.80,1.66,1.16,0.95
7/08/2025 12:29,2025-08-07 12:30:22,5,N,18.20,3.50,1.44,1.20,0.99
7/08/2025 12:39,2025-08-07 12:45:21,5,N,18.20,3.50,1.44,1.20,0.99
7/08/2025 12:49,2025-08-07 13:00:22,5,N,18.20,3.50,1.44,1.20,0.99
7/08/2025 13:14,2025-08-07 13:15:21,3,N,18.20,3.70,1.61,1.21,0.98
7/08/2025 13:29,2025-08-07 13:30:21,3,N,18.20,3.80,1.40,1.10,0.93
7/08/2025 13:44,2025-08-07 13:45:21,3,N,18.20,3.80,1.40,1.10,0.93
7/08/2025 13:59,2025-08-07 14:00:22,359,N,4.90,4.00,1.61,1.16,0.96
7/08/2025 14:14,2025-08-07 14:15:23,359,N,4.90,4.00,1.61,1.16,0.96
7/08/2025 14:29,2025-08-07 14:30:23,357,N,18.20,3.80,1.26,1.12,0.92
7/08/2025 14:44,2025-08-07 14:45:23,357,N,18.20,3.80,1.26,1.12,0.92
7/08/2025 14:59,2025-08-07 15:00:23,349,N,18.20,4.00,1.52,1.16,0.92
7/08/2025 15:14,2025-08-07 15:15:21,349,N,18.20,4.00,1.52,1.16,0.92
7/08/2025 15:24,2025-08-07 15:30:22,349,N,18.20,4.00,1.52,1.16,0.92
7/08/2025 15:34,2025-08-07 15:45:21,353,N,4.30,3.90,1.76,1.13,0.91
7/08/2025 15:59,2025-08-07 16:00:23,352,N,4.70,3.70,1.71,1.18,0.94
7/08/2025 16:14,2025-08-07 16:15:22,352,N,4.70,3.70,1.71,1.18,0.94
7/08/2025 16:29,2025-08-07 16:30:21,348,NNW,18.20,4.00,1.76,1.21,0.96
7/08/2025 16:44,2025-08-07 16:45:23,348,NNW,18.20,4.00,1.76,1.21,0.96
7/08/2025 16:59,2025-08-07 17:00:21,353,N,4.70,3.90,1.76,1.31,1.06
7/08/2025 17:14,2025-08-07 17:15:22,353,N,4.70,3.90,1.76,1.31,1.06
7/08/2025 17:19,2025-08-07 17:30:22,353,N,4.70,3.90,1.76,1.31,1.06
7/08/2025 17:44,2025-08-07 17:45:22,352,N,4.90,4.10,1.94,1.42,1.14
7/08/2025 17:59,2025-08-07 18:00:22,350,N,4.30,3.80,1.47,1.17,0.99
7/08/2025 18:09,2025-08-07 18:15:23,350,N,4.30,3.80,1.47,1.17,0.99
7/08/2025 18:29,2025-08-07 18:30:21,352,N,4.80,4.10,1.78,1.45,1.20
7/08/2025 18:39,2025-08-07 18:45:21,352,N,4.80,4.10,1.78,1.45,1.20
7/08/2025 18:59,2025-08-07 19:00:22,352,N,4.70,4.00,1.79,1.45,1.18
7/08/2025 19:14,2025-08-07 19:15:22,352,N,4.70,4.00,1.79,1.45,1.18
7/08/2025 19:29,2025-08-07 19:30:21,352,N,4.90,4.20,2.26,1.67,1.36
7/08/2025 19:44,2025-08-07 19:45:21,352,N,4.90,4.20,2.26,1.67,1.36
7/08/2025 20:24,2025-08-07 20:30:23,357,N,5.30,4.10,2.03,1.61,1.30
7/08/2025 20:44,2025-08-07 20:45:22,354,N,5.30,4.30,2.37,1.69,1.38
7/08/2025 21:09,2025-08-07 21:15:22,354,N,5.00,4.00,2.08,1.57,1.32
7/08/2025 21:29,2025-08-07 21:30:22,2,N,5.10,4.20,2.34,1.79,1.46
7/08/2025 21:44,2025-08-07 21:45:22,2,N,5.10,4.20,2.34,1.79,1.46
7/08/2025 21:59,2025-08-07 22:00:21,359,N,5.40,4.20,2.54,1.83,1.47
7/08/2025 22:14,2025-08-07 22:15:21,359,N,5.40,4.20,2.54,1.83,1.47
7/08/2025 22:24,2025-08-07 22:30:22,359,N,5.40,4.20,2.54,1.83,1.47
7/08/2025 22:44,2025-08-07 22:45:22,356,N,5.60,4.30,2.14,1.84,1.53
7/08/2025 22:59,2025-08-07 23:00:22,359,N,5.70,4.60,2.85,2.13,1.69
7/08/2025 23:09,2025-08-07 23:15:21,359,N,5.70,4.60,2.85,2.13,1.69
7/08/2025 23:29,2025-08-07 23:30:22,358,N,5.60,4.40,2.74,2.11,1.70
7/08/2025 23:44,2025-08-07 23:45:22,358,N,5.60,4.40,2.74,2.11,1.70
7/08/2025 23:59,2025-08-08 00:00:22,359,N,5.70,4.50,2.81,1.95,1.61
8/08/2025 00:14,2025-08-08 00:15:22,0,N,0.00,0.00,0.00,0.00,0.00
8/08/2025 00:29,2025-08-08 00:30:23,1,N,5.90,4.20,3.13,2.11,1.64
8/08/2025 00:39,2025-08-08 00:45:22,1,N,5.90,4.20,3.13,2.11,1.64
8/08/2025 00:59,2025-08-08 01:00:21,3,N,6.20,4.30,2.81,2.13,1.71
8/08/2025 01:14,2025-08-08 01:15:22,3,N,6.20,4.30,2.81,2.13,1.71
8/08/2025 01:29,2025-08-08 01:30:22,3,N,6.10,4.50,2.84,2.20,1.82
8/08/2025 01:44,2025-08-08 01:45:22,3,N,6.10,4.50,2.84,2.20,1.82
8/08/2025 01:59,2025-08-08 02:00:21,356,N,6.70,4.60,3.48,2.31,1.83
8/08/2025 02:09,2025-08-08 02:15:22,356,N,6.70,4.60,3.48,2.31,1.83
8/08/2025 02:29,2025-08-08 02:30:21,358,N,5.90,4.70,2.63,2.22,1.83
8/08/2025 02:44,2025-08-08 02:45:21,358,N,5.90,4.70,2.63,2.22,1.83
8/08/2025 02:59,2025-08-08 03:00:23,356,N,6.70,4.60,3.97,2.33,1.87
8/08/2025 03:09,2025-08-08 03:15:22,356,N,6.70,4.60,3.97,2.33,1.87
8/08/2025 03:29,2025-08-08 03:30:21,1,N,7.10,4.80,3.21,2.52,1.99
8/08/2025 03:44,2025-08-08 03:45:23,1,N,7.10,4.80,3.21,2.52,1.99
8/08/2025 03:59,2025-08-08 04:00:22,358,N,6.10,4.80,3.40,2.49,1.95
8/08/2025 04:14,2025-08-08 04:15:26,358,N,6.10,4.80,3.40,2.49,1.95
8/08/2025 04:29,2025-08-08 04:30:22,359,N,5.90,4.90,4.11,2.83,2.14
8/08/2025 04:44,2025-08-08 04:45:22,359,N,5.90,4.90,4.11,2.83,2.14
8/08/2025 04:59,2025-08-08 05:00:22,356,N,6.70,5.20,4.50,2.98,2.40
8/08/2025 05:09,2025-08-08 05:15:22,356,N,6.70,5.20,4.50,2.98,2.40
8/08/2025 05:14,2025-08-08 05:30:22,356,N,6.70,5.20,4.50,2.98,2.40
8/08/2025 05:44,2025-08-08 05:45:21,356,N,6.70,5.20,3.77,2.83,2.34
8/08/2025 05:59,2025-08-08 06:00:21,353,N,6.70,5.30,3.82,2.92,2.38
8/08/2025 06:09,2025-08-08 06:15:22,353,N,6.70,5.30,3.82,2.92,2.38
8/08/2025 06:29,2025-08-08 06:30:22,352,N,6.90,5.10,4.08,3.00,2.37
8/08/2025 06:44,2025-08-08 06:45:22,352,N,6.90,5.10,4.08,3.00,2.37
8/08/2025 06:49,2025-08-08 07:00:21,352,N,6.90,5.10,4.08,3.00,2.37
8/08/2025 07:04,2025-08-08 07:15:22,353,N,6.70,5.60,4.15,3.26,2.68
8/08/2025 07:29,2025-08-08 07:30:21,354,N,7.10,5.30,4.58,3.17,2.53
8/08/2025 07:39,2025-08-08 07:45:22,354,N,7.10,5.30,4.58,3.17,2.53
8/08/2025 07:49,2025-08-08 08:00:22,354,N,7.10,5.30,4.58,3.17,2.53
8/08/2025 08:14,2025-08-08 08:15:21,350,N,7.70,5.40,3.64,3.20,2.65
8/08/2025 08:19,2025-08-08 08:30:21,350,N,7.70,5.40,3.64,3.20,2.65
8/08/2025 08:44,2025-08-08 08:45:22,348,NNW,7.40,5.30,3.62,3.00,2.44
8/08/2025 08:59,2025-08-08 09:00:22,348,NNW,7.40,5.30,3.62,3.00,2.44
8/08/2025 09:13,2025-08-08 09:15:22,348,NNW,7.40,5.30,3.62,3.00,2.44
8/08/2025 09:18,2025-08-08 09:30:22,348,NNW,7.40,5.30,3.62,3.00,2.44
8/08/2025 09:59,2025-08-08 10:00:25,345,NNW,6.90,5.30,3.86,2.50,2.05
8/08/2025 10:09,2025-08-08 10:15:23,345,NNW,6.90,5.30,3.86,2.50,2.05
8/08/2025 10:19,2025-08-08 10:30:22,345,NNW,6.90,5.30,3.86,2.50,2.05
8/08/2025 10:39,2025-08-08 10:45:21,337,NNW,6.90,5.00,3.19,2.32,1.86
8/08/2025 10:54,2025-08-08 11:00:21,337,NNW,6.90,5.00,3.19,2.32,1.86
8/08/2025 11:14,2025-08-08 11:15:21,331,NNW,6.70,5.30,2.52,2.12,1.74
8/08/2025 11:29,2025-08-08 11:30:21,325,NW,7.10,5.10,2.91,2.19,1.78
8/08/2025 11:34,2025-08-08 11:45:21,325,NW,7.10,5.10,2.91,2.19,1.78
8/08/2025 11:59,2025-08-08 12:00:21,316,NW,7.10,5.30,3.06,2.29,1.85
8/08/2025 12:14,2025-08-08 12:15:22,316,NW,7.10,5.30,3.06,2.29,1.85
8/08/2025 12:29,2025-08-08 12:30:21,314,NW,7.10,5.40,3.15,2.37,1.88
8/08/2025 12:39,2025-08-08 12:45:21,314,NW,7.10,5.40,3.15,2.37,1.88
8/08/2025 12:59,2025-08-08 13:00:23,311,NW,7.10,5.30,3.20,2.50,1.99
8/08/2025 13:09,2025-08-08 13:15:21,311,NW,7.10,5.30,3.20,2.50,1.99
8/08/2025 13:29,2025-08-08 13:30:21,03,WNW,6.90,5.30,3.07,2.56,2.03
8/08/2025 13:39,2025-08-08 13:45:21,03,WNW,6.90,5.30,3.07,2.56,2.03
8/08/2025 13:59,2025-08-08 14:00:22,306,NW,6.50,5.40,3.11,2.51,2.07
8/08/2025 14:14,2025-08-08 14:15:22,306,NW,6.50,5.40,3.11,2.51,2.07
8/08/2025 14:29,2025-08-08 14:30:23,03,WNW,7.10,5.30,3.40,2.42,1.93
8/08/2025 14:34,2025-08-08 14:45:22,03,WNW,7.10,5.30,3.40,2.42,1.93
8/08/2025 14:59,2025-08-08 15:00:22,O0,WNW,6.90,5.40,3.14,2.53,2.08
8/08/2025 15:24,2025-08-08 15:30:21,O0,WNW,6.90,5.40,3.14,2.53,2.08
8/08/2025 15:39,2025-08-08 15:45:21,94,WNW,6.20,5.40,3.55,2.78,2.18
8/08/2025 15:49,2025-08-08 16:00:21,94,WNW,6.20,5.40,3.55,2.78,2.18
8/08/2025 16:14,2025-08-08 16:15:22,94,WNW,6.90,5.20,2.85,2.34,1.94
8/08/2025 16:28,2025-08-08 16:30:21,94,WNW,6.70,4.90,2.69,2.27,1.86
8/08/2025 16:59,2025-08-08 17:00:22,85,WNW,6.90,5.20,3.52,2.60,2.02
9/08/2025 13:29,2025-08-09 13:32:19,266,W,11.10,8.30,3.90,3.14,2.58
9/08/2025 13:29,2025-08-09 13:35:20,266,W,11.10,8.30,3.90,3.14,2.58
9/08/2025 13:29,2025-08-09 13:41:59,266,W,11.10,8.30,3.90,3.14,2.58
9/08/2025 14:14,2025-08-09 14:16:00,265,W,11.10,9.10,3.63,2.96,2.41
10/08/2025 12:14,2025-08-10 12:22:09,260,W,14.30,6.60,2.33,1.87,1.45
10/08/2025 15:49,2025-08-10 15:56:39,260,W,15.40,5.50,1.88,1.58,1.20
10/08/2025 16:09,2025-08-10 16:20:06,266,W,15.40,5.50,2.34,1.82,1.36
11/08/2025 10:39,2025-08-11 10:45:56,260,W,14.30,5.60,2.09,1.51,1.06
11/08/2025 11:59,2025-08-11 12:00:25,262,W,15.40,5.20,1.74,1.41,1.05
11/08/2025 12:09,2025-08-11 12:15:29,262,W,15.40,5.20,1.74,1.41,1.05
11/08/2025 12:29,2025-08-11 12:30:25,262,W,14.30,5.40,1.84,1.44,1.05
11/08/2025 12:44,2025-08-11 12:45:28,262,W,14.30,5.40,1.84,1.44,1.05
11/08/2025 12:59,2025-08-11 13:00:28,264,W,14.30,5.40,1.65,1.25,0.91
11/08/2025 13:14,2025-08-11 13:15:43,264,W,14.30,5.40,1.65,1.25,0.91
11/08/2025 13:19,2025-08-11 13:30:23,264,W,14.30,5.40,1.65,1.25,0.91
11/08/2025 13:39,2025-08-11 13:45:23,263,W,15.40,4.70,1.61,1.25,0.87
11/08/2025 13:49,2025-08-11 14:00:22,263,W,15.40,4.70,1.61,1.25,0.87
11/08/2025 14:14,2025-08-11 14:15:30,259,W,14.30,5.40,1.62,1.25,0.98
11/08/2025 14:29,2025-08-11 14:30:21,267,W,15.40,5.40,1.62,1.23,0.91
11/08/2025 14:39,2025-08-11 14:45:22,267,W,15.40,5.40,1.62,1.23,0.91
11/08/2025 14:59,2025-08-11 15:00:23,263,W,15.40,6.20,1.83,1.18,0.92
11/08/2025 15:09,2025-08-11 15:15:23,263,W,15.40,6.20,1.83,1.18,0.92
11/08/2025 15:28,2025-08-11 15:30:23,270,W,14.30,5.90,1.86,1.25,0.91
11/08/2025 15:44,2025-08-11 15:45:24,270,W,14.30,5.90,1.86,1.25,0.91
11/08/2025 15:59,2025-08-11 16:00:22,272,W,15.40,5.20,1.48,1.17,0.86
11/08/2025 16:14,2025-08-11 16:15:22,272,W,15.40,5.20,1.48,1.17,0.86
11/08/2025 16:29,2025-08-11 16:30:22,268,W,15.40,5.10,1.36,1.06,0.78
11/08/2025 16:44,2025-08-11 16:45:23,268,W,15.40,5.10,1.36,1.06,0.78
11/08/2025 16:59,2025-08-11 17:00:22,269,W,14.30,5.60,1.50,1.12,0.85
11/08/2025 17:19,2025-08-11 17:30:22,269,W,14.30,5.60,1.50,1.12,0.85
11/08/2025 17:23,2025-08-11 17:45:22,269,W,14.30,5.60,1.50,1.12,0.85
30/08/2025,2025-08-30 17:08:51,282,WNW,9.50,6.40,4.32,3.28,2.57
30/08/2025,2025-08-30 17:15:23,282,WNW,9.50,6.40,4.32,3.28,2.57
30/08/2025 17:29,2025-08-30 17:30:22,284,WNW,11.10,6.50,4.11,3.26,2.60
30/08/2025 17:34,2025-08-30 17:45:22,284,WNW,11.10,6.50,4.11,3.26,2.60
30/08/2025 17:59,2025-08-30 18:00:22,282,WNW,10.50,6.90,4.65,3.38,2.63
30/08/2025 18:44,2025-08-30 18:45:22,282,WNW,11.80,7.10,3.84,3.08,2.57
30/08/2025 18:59,2025-08-30 19:00:21,282,WNW,12.50,6.60,4.31,3.34,2.60
30/08/2025 19:14,2025-08-30 19:15:22,282,WNW,12.50,6.60,4.31,3.34,2.60
30/08/2025 19:24,2025-08-30 19:30:22,282,WNW,12.50,6.60,4.31,3.34,2.60
30/08/2025 19:44,2025-08-30 19:45:21,284,WNW,11.80,6.60,4.28,3.35,2.59
30/08/2025 19:59,2025-08-30 20:00:22,283,WNW,11.80,6.70,4.52,3.37,2.74
30/08/2025 20:09,2025-08-30 20:15:21,283,WNW,11.80,6.70,4.52,3.37,2.74
30/08/2025 20:29,2025-08-30 20:30:22,284,WNW,12.50,7.00,4.41,3.33,2.71
30/08/2025 20:59,2025-08-30 21:00:22,284,WNW,11.10,7.00,3.80,3.40,2.74
30/08/2025 21:14,2025-08-30 21:15:22,284,WNW,11.10,7.00,3.80,3.40,2.74
30/08/2025 21:29,2025-08-30 21:30:22,284,WNW,12.50,6.70,5.07,3.09,2.38
30/08/2025 21:39,2025-08-30 21:45:21,284,WNW,12.50,6.70,5.07,3.09,2.38
30/08/2025 21:59,2025-08-30 22:00:23,284,WNW,11.80,6.90,3.78,3.26,2.65
30/08/2025 22:29,2025-08-30 22:30:22,282,WNW,12.50,7.10,3.87,3.27,2.64
30/08/2025 22:39,2025-08-30 22:45:22,282,WNW,12.50,7.10,3.87,3.27,2.64
30/08/2025 22:59,2025-08-30 23:00:23,283,WNW,12.50,6.10,4.27,3.01,2.42
30/08/2025 23:09,2025-08-30 23:15:23,283,WNW,12.50,6.10,4.27,3.01,2.42
30/08/2025 23:29,2025-08-30 23:30:22,284,WNW,12.50,6.30,3.35,2.98,2.37
30/08/2025 23:39,2025-08-30 23:45:22,284,WNW,12.50,6.30,3.35,2.98,2.37
30/08/2025 23:59,2025-08-31 00:00:22,281,W,12.50,6.00,3.83,2.79,2.24
31/08/2025 00:29,2025-08-31 00:30:22,281,W,12.50,6.70,3.34,2.95,2.36
31/08/2025 00:44,2025-08-31 00:45:23,281,W,12.50,6.70,3.34,2.95,2.36
31/08/2025 00:59,2025-08-31 01:00:21,285,WNW,12.50,6.20,5.04,3.11,2.42
31/08/2025 01:14,2025-08-31 01:15:22,285,WNW,12.50,6.20,5.04,3.11,2.42
31/08/2025 01:29,2025-08-31 01:30:22,285,WNW,12.50,6.70,3.68,3.01,2.48
31/08/2025 01:44,2025-08-31 01:45:22,285,WNW,12.50,6.70,3.68,3.01,2.48
31/08/2025 01:59,2025-08-31 02:00:22,284,WNW,11.80,6.40,4.05,3.12,2.53
31/08/2025 02:14,2025-08-31 02:15:21,284,WNW,11.80,6.40,4.05,3.12,2.53
31/08/2025 02:29,2025-08-31 02:30:23,284,WNW,12.50,6.30,3.88,3.07,2.49
31/08/2025 02:44,2025-08-31 02:45:23,284,WNW,12.50,6.30,3.88,3.07,2.49
31/08/2025 02:59,2025-08-31 03:00:23,290,WNW,11.80,6.20,3.60,3.02,2.41
31/08/2025 03:14,2025-08-31 03:15:22,290,WNW,11.80,6.20,3.60,3.02,2.41
31/08/2025 03:59,2025-08-31 04:00:21,287,WNW,12.50,6.30,3.85,2.77,2.25
31/08/2025 04:19,2025-08-31 04:30:21,287,WNW,12.50,6.30,3.85,2.77,2.25
