record_date,write_date,direction,compass,peak_period,mean_period,max_wave,highest_tenth,sig_height
31/08/2025 04:59,2025-08-31 05:00:21,291,WNW,12.50,6.30,3.92,3.06,2.44
31/08/2025 05:14,2025-08-31 05:15:22,291,WNW,12.50,6.30,3.92,3.06,2.44
31/08/2025 05:29,2025-08-31 05:30:22,295,WNW,11.80,6.00,3.53,2.77,2.23
31/08/2025 05:39,2025-08-31 05:45:23,295,WNW,11.80,6.00,3.53,2.77,2.23
31/08/2025 05:59,2025-08-31 06:00:22,300,WNW,11.10,6.10,3.30,2.80,2.25
31/08/2025 06:04,2025-08-31 06:15:21,300,WNW,11.10,6.10,3.30,2.80,2.25
31/08/2025 06:29,2025-08-31 06:30:22,299,WNW,11.80,5.80,3.87,2.68,2.12
31/08/2025 06:44,2025-08-31 06:45:22,299,WNW,11.80,5.80,3.87,2.68,2.12
31/08/2025 06:59,2025-08-31 07:00:21,296,WNW,12.50,6.00,3.92,2.85,2.36
31/08/2025 07:29,2025-08-31 07:30:22,296,WNW,11.80,5.70,3.87,2.87,2.20
31/08/2025 07:44,2025-08-31 07:45:22,297,WNW,11.80,5.70,3.87,2.87,2.20
31/08/2025 07:59,2025-08-31 08:00:23,301,WNW,11.80,5.90,3.21,2.64,2.12
31/08/2025 08:14,2025-08-31 08:15:22,301,WNW,11.80,5.90,3.21,2.64,2.12
31/08/2025 08:29,2025-08-31 08:30:21,294,WNW,11.10,6.40,4.44,3.06,2.45
31/08/2025 08:34,2025-08-31 08:45:22,294,WNW,11.10,6.40,4.44,3.06,2.45
31/08/2025 08:59,2025-08-31 09:00:22,294,WNW,11.80,5.90,3.43,2.87,2.25
31/08/2025 09:14,2025-08-31 09:15:21,294,WNW,11.80,5.90,3.43,2.87,2.25
31/08/2025 09:24,2025-08-31 09:30:22,294,WNW,11.80,5.90,3.43,2.87,2.25
31/08/2025 09:34,2025-08-31 09:45:21,293,WNW,10.50,5.80,3.22,2.77,2.19
31/08/2025 09:59,2025-08-31 10:00:21,283,WNW,11.80,6.40,3.65,2.85,2.39
31/08/2025 10:09,2025-08-31 10:15:21,283,WNW,11.80,6.40,3.65,2.85,2.39
31/08/2025 10:29,2025-08-31 10:30:22,282,WNW,11.10,6.30,3.82,2.86,2.35
31/08/2025 10:39,2025-08-31 10:45:22,282,WNW,11.10,6.30,3.82,2.86,2.35
31/08/2025 10:59,2025-08-31 11:00:22,287,WNW,11.80,6.30,3.47,2.76,2.21
31/08/2025 11:14,2025-08-31 11:15:22,287,WNW,11.80,6.30,3.47,2.76,2.21
31/08/2025 11:19,2025-08-31 11:30:21,287,WNW,11.80,6.30,3.47,2.76,2.21
31/08/2025 11:39,2025-08-31 11:45:21,285,WNW,11.10,6.50,3.45,2.87,2.38
31/08/2025 11:49,2025-08-31 12:00:22,285,WNW,11.10,6.50,3.45,2.87,2.38
31/08/2025 12:29,2025-08-31 12:30:22,293,WNW,11.80,6.10,3.69,2.80,2.31
31/08/2025 12:34,2025-08-31 12:45:24,293,WNW,11.80,6.10,3.69,2.80,2.31
31/08/2025 12:59,2025-08-31 13:00:23,290,WNW,11.80,6.20,3.99,3.15,2.50
31/08/2025 13:14,2025-08-31 13:15:21,290,WNW,11.80,6.20,3.99,3.15,2.50
31/08/2025 13:29,2025-08-31 13:30:21,291,WNW,11.10,6.50,3.51,2.77,2.28
31/08/2025 13:39,2025-08-31 13:45:22,291,WNW,11.10,6.50,3.51,2.77,2.28
31/08/2025 13:54,2025-08-31 14:00:21,291,WNW,11.10,6.50,3.51,2.77,2.28
31/08/2025 13:59,2025-08-31 14:15:21,291,WNW,11.80,6.30,4.07,2.90,2.29
31/08/2025 14:29,2025-08-31 14:30:22,283,WNW,11.10,5.80,3.68,2.85,2.25
31/08/2025 14:39,2025-08-31 14:45:22,283,WNW,11.10,5.80,3.68,2.85,2.25
31/08/2025 14:54,2025-08-31 15:00:23,283,WNW,11.10,5.80,3.68,2.85,2.25
31/08/2025 15:09,2025-08-31 15:15:22,284,WNW,11.80,6.20,3.59,3.04,2.41
31/08/2025 15:29,2025-08-31 15:30:23,277,W,6.90,5.40,4.05,3.04,2.51
31/08/2025 15:34,2025-08-31 15:45:21,277,W,6.90,5.40,4.05,3.04,2.51
31/08/2025 15:49,2025-08-31 16:00:22,277,W,6.90,5.40,4.05,3.04,2.51
31/08/2025 16:14,2025-08-31 16:15:21,271,W,6.70,5.80,4.28,3.42,2.78
31/08/2025 16:29,2025-08-31 16:30:22,265,W,6.90,5.80,4.79,3.45,2.85
31/08/2025 16:44,2025-08-31 16:45:21,265,W,6.90,5.80,4.79,3.45,2.85
31/08/2025 16:59,2025-08-31 17:00:24,267,W,7.10,6.30,5.81,4.06,3.25
31/08/2025,2025-08-31 17:15:22,267,W,7.10,6.30,5.81,4.06,3.25
31/08/2025 17:24,2025-08-31 17:30:21,267,W,7.10,6.30,5.81,4.06,3.25
31/08/2025 17:39,2025-08-31 17:45:21,261,W,6.90,6.20,5.23,4.22,3.44
31/08/2025 17:59,2025-08-31 18:00:21,264,W,7.70,6.30,5.51,4.06,3.24
31/08/2025 18:09,2025-08-31 18:15:21,264,W,7.70,6.30,5.51,4.06,3.24
31/08/2025 18:29,2025-08-31 18:30:21,265,W,8.70,6.30,5.04,4.20,3.42
31/08/2025 18:44,2025-08-31 18:45:21,265,W,8.70,6.30,5.04,4.20,3.42
31/08/2025 18:49,2025-08-31 19:00:22,265,W,8.70,6.30,5.04,4.20,3.42
31/08/2025 19:14,2025-08-31 19:15:23,263,W,10.50,7.10,5.77,4.48,3.80
31/08/2025 19:24,2025-08-31 19:30:22,263,W,10.50,7.10,5.77,4.48,3.80
31/08/2025 19:44,2025-08-31 19:45:22,265,W,9.50,6.90,5.49,4.53,3.59
31/08/2025 19:59,2025-08-31 20:00:22,269,W,10.00,7.00,5.45,4.31,3.59
31/08/2025 20:14,2025-08-31 20:15:21,269,W,10.00,7.00,5.45,4.31,3.59
31/08/2025 20:29,2025-08-31 20:30:21,265,W,10.50,6.30,5.04,4.24,3.36
31/08/2025 20:59,2025-08-31 21:00:21,267,W,10.50,7.10,5.44,4.58,3.70
31/08/2025 21:09,2025-08-31 21:15:21,267,W,10.50,7.10,5.44,4.58,3.70
31/08/2025 21:29,2025-08-31 21:30:21,270,W,10.50,6.50,5.26,4.10,3.38
31/08/2025 21:44,2025-08-31 21:45:22,270,W,10.50,6.50,5.26,4.10,3.38
31/08/2025 21:54,2025-08-31 22:00:21,270,W,10.50,6.50,5.26,4.10,3.38
31/08/2025 22:29,2025-08-31 22:30:22,270,W,11.10,7.00,5.94,4.43,3.36
31/08/2025 22:44,2025-08-31 22:45:22,270,W,11.10,7.00,5.94,4.43,3.36
31/08/2025 22:59,2025-08-31 23:00:22,271,W,11.10,7.50,5.06,4.30,3.53
31/08/2025 23:14,2025-08-31 23:15:21,271,W,11.10,7.50,5.06,4.30,3.53
31/08/2025 23:29,2025-08-31 23:30:21,271,W,11.10,7.20,7.03,4.16,3.25
31/08/2025 23:59,2025-09-01 00:00:21,271,W,11.10,6.70,5.23,3.97,3.21
1/09/2025 00:29,2025-09-01 00:30:22,270,W,11.10,7.10,5.89,4.70,3.68
1/09/2025 00:59,2025-09-01 01:00:22,278,W,10.50,7.20,5.13,3.92,3.23
1/09/2025 01:09,2025-09-01 01:15:22,278,W,10.50,7.20,5.13,3.92,3.23
1/09/2025 01:29,2025-09-01 01:30:22,277,W,10.50,7.20,5.36,4.44,3.58
1/09/2025 01:39,2025-09-01 01:45:23,277,W,10.50,7.20,5.36,4.44,3.58
1/09/2025 01:59,2025-09-01 02:00:21,272,W,11.10,7.50,5.05,4.63,3.81
1/09/2025 02:09,2025-09-01 02:15:22,272,W,11.10,7.50,5.05,4.63,3.81
1/09/2025 02:29,2025-09-01 02:30:21,273,W,11.10,7.00,4.85,4.18,3.45
1/09/2025 02:43,2025-09-01 02:45:22,273,W,11.10,7.00,4.85,4.18,3.45
1/09/2025 02:59,2025-09-01 03:00:24,275,W,10.50,7.00,6.10,4.25,3.31
1/09/2025 03:14,2025-09-01 03:15:22,275,W,10.50,7.00,6.10,4.25,3.31
1/09/2025 03:29,2025-09-01 03:30:22,267,W,11.10,7.30,5.73,4.68,3.82
1/09/2025 03:39,2025-09-01 03:45:21,267,W,11.10,7.30,5.73,4.68,3.82
1/09/2025 03:59,2025-09-01 04:00:21,271,W,11.10,7.30,6.45,4.57,3.58
1/09/2025 04:14,2025-09-01 04:15:22,271,W,11.10,7.30,6.45,4.57,3.58
1/09/2025 04:29,2025-09-01 04:30:22,270,W,11.10,6.50,4.84,3.87,3.11
1/09/2025 04:44,2025-09-01 04:45:21,270,W,11.10,6.50,4.84,3.87,3.11
1/09/2025 04:59,2025-09-01 05:00:23,273,W,11.80,7.00,5.43,4.40,3.47
1/09/2025 05:14,2025-09-01 05:15:21,273,W,11.80,7.00,5.43,4.40,3.47
1/09/2025 05:29,2025-09-01 05:30:21,274,W,11.10,6.90,5.24,4.05,3.34
1/09/2025 05:39,2025-09-01 05:45:21,274,W,11.10,6.90,5.24,4.05,3.34
1/09/2025 05:59,2025-09-01 06:00:22,273,W,9.50,6.60,4.63,4.09,3.24
1/09/2025 06:09,2025-09-01 06:15:21,273,W,9.50,6.60,4.63,4.09,3.24
1/09/2025 06:24,2025-09-01 06:30:21,273,W,9.50,6.60,4.63,4.09,3.24
1/09/2025 06:39,2025-09-01 06:45:21,270,W,10.50,7.10,5.79,4.53,3.70
1/09/2025 06:59,2025-09-01 07:00:21,272,W,11.80,6.50,4.96,3.99,3.09
1/09/2025 07:09,2025-09-01 07:15:21,272,W,11.80,6.50,4.96,3.99,3.09
1/09/2025 07:19,2025-09-01 07:30:21,272,W,11.80,6.50,4.96,3.99,3.09
1/09/2025 07:44,2025-09-01 07:45:21,273,W,11.10,6.40,4.43,3.54,2.72
1/09/2025 07:54,2025-09-01 08:00:21,273,W,11.10,6.40,4.43,3.54,2.72
1/09/2025 08:04,2025-09-01 08:15:20,277,W,11.80,6.50,4.36,3.59,2.92
1/09/2025 08:14,2025-09-01 08:30:21,277,W,11.80,6.50,4.36,3.59,2.92
1/09/2025 08:39,2025-09-01 08:45:21,276,W,11.80,7.30,4.61,3.59,2.98
1/09/2025 08:59,2025-09-01 09:00:21,276,W,10.50,6.80,4.86,3.70,3.07
1/09/2025 09:14,2025-09-01 09:15:22,276,W,10.50,6.80,4.86,3.70,3.07
1/09/2025 09:29,2025-09-01 09:30:22,280,W,11.10,7.10,4.26,3.54,2.88
1/09/2025 09:39,2025-09-01 09:45:22,280,W,11.10,7.10,4.26,3.54,2.88
1/09/2025 09:54,2025-09-01 10:00:22,280,W,11.10,7.10,4.26,3.54,2.88
1/09/2025 10:14,2025-09-01 10:15:22,279,W,11.10,6.90,4.73,3.89,3.23
1/09/2025 10:19,2025-09-01 10:30:23,279,W,11.10,6.90,4.73,3.89,3.23
1/09/2025 10:39,2025-09-01 10:45:21,281,W,11.10,7.30,4.97,4.04,3.27
1/09/2025 10:54,2025-09-01 11:00:21,281,W,11.10,7.30,4.97,4.04,3.27
1/09/2025 10:59,2025-09-01 11:15:22,277,W,11.80,7.20,4.88,3.78,3.16
1/09/2025 11:29,2025-09-01 11:30:21,279,W,11.80,7.10,4.80,3.61,2.88
1/09/2025 11:44,2025-09-01 11:45:21,279,W,11.80,7.10,4.80,3.61,2.88
1/09/2025 11:54,2025-09-01 12:00:22,279,W,11.80,7.10,4.80,3.61,2.88
1/09/2025 12:04,2025-09-01 12:15:21,278,W,11.10,7.20,4.95,4.01,3.24
1/09/2025 12:19,2025-09-01 12:30:21,278,W,11.10,7.20,4.95,4.01,3.24
1/09/2025 12:34,2025-09-01 12:45:22,280,W,11.10,7.60,4.54,3.97,3.16
1/09/2025 12:59,2025-09-01 13:00:22,277,W,11.80,6.70,4.45,3.94,3.04
1/09/2025 13:09,2025-09-01 13:15:22,277,W,11.80,6.70,4.45,3.94,3.04
1/09/2025 13:29,2025-09-01 13:30:22,277,W,11.80,7.30,6.06,4.45,3.45
1/09/2025 13:39,2025-09-01 13:45:23,277,W,11.80,7.30,6.06,4.45,3.45
1/09/2025 13:59,2025-09-01 14:00:21,274,W,11.80,7.10,4.81,4.01,3.23
1/09/2025 14:14,2025-09-01 14:15:23,274,W,11.80,7.10,4.81,4.01,3.23
1/09/2025 14:29,2025-09-01 14:30:22,280,W,11.80,6.90,5.00,4.14,3.36
1/09/2025 14:44,2025-09-01 14:45:22,280,W,11.80,6.90,5.00,4.14,3.36
1/09/2025 14:59,2025-09-01 15:00:23,278,W,11.80,7.10,4.74,4.05,3.36
1/09/2025 15:09,2025-09-01 15:15:22,278,W,11.80,7.10,4.74,4.05,3.36
1/09/2025 15:29,2025-09-01 15:30:22,273,W,11.80,6.50,5.39,3.96,3.06
1/09/2025 15:44,2025-09-01 15:45:22,273,W,11.80,6.50,5.39,3.96,3.06
1/09/2025 15:44,2025-09-01 16:00:22,273,W,11.80,6.50,5.39,3.96,3.06
1/09/2025 16:14,2025-09-01 16:15:27,282,WNW,11.80,7.00,4.48,3.78,3.12
1/09/2025 16:29,2025-09-01 16:30:22,280,W,11.80,7.30,6.14,4.23,3.31
1/09/2025 16:44,2025-09-01 16:45:22,280,W,11.80,7.30,6.14,4.23,3.31
1/09/2025 16:59,2025-09-01 17:00:22,281,W,11.80,7.20,5.71,4.24,3.40
1/09/2025 17:13,2025-09-01 17:15:23,281,W,11.80,7.20,5.71,4.24,3.40
1/09/2025 17:29,2025-09-01 17:30:22,281,W,11.80,6.70,4.68,4.03,3.04
1/09/2025 17:44,2025-09-01 17:45:23,281,W,11.80,6.70,4.68,4.03,3.04
1/09/2025 17:59,2025-09-01 18:00:22,278,W,12.50,7.00,5.29,4.06,3.17
1/09/2025 18:14,2025-09-01 18:15:23,278,W,12.50,7.00,5.29,4.06,3.17
1/09/2025 18:29,2025-09-01 18:30:24,280,W,10.50,6.60,4.75,3.67,2.99
1/09/2025 18:44,2025-09-01 18:45:24,280,W,10.50,6.60,4.75,3.67,2.99
1/09/2025 18:59,2025-09-01 19:00:23,280,W,11.80,6.50,4.93,3.84,3.14
1/09/2025 19:09,2025-09-01 19:15:22,280,W,11.80,6.50,4.93,3.84,3.14
1/09/2025 19:29,2025-09-01 19:30:21,279,W,11.10,7.10,4.84,3.95,3.30
1/09/2025 19:39,2025-09-01 19:45:21,279,W,11.10,7.10,4.84,3.95,3.30
1/09/2025 19:59,2025-09-01 20:00:21,279,W,11.80,6.60,4.22,3.64,2.98
1/09/2025 20:14,2025-09-01 20:15:21,279,W,11.80,6.60,4.22,3.64,2.98
1/09/2025 20:24,2025-09-01 20:30:21,279,W,11.80,6.60,4.22,3.64,2.98
1/09/2025 20:39,2025-09-01 20:45:22,279,W,11.80,6.60,5.04,3.84,3.12
1/09/2025 20:59,2025-09-01 21:00:22,281,W,11.80,6.80,4.72,3.66,2.98
1/09/2025 21:14,2025-09-01 21:15:21,281,W,11.80,6.80,4.72,3.66,2.98
1/09/2025 21:29,2025-09-01 21:30:22,280,W,11.10,7.20,4.52,3.75,3.17
1/09/2025 21:44,2025-09-01 21:45:22,280,W,11.10,7.20,4.52,3.75,3.17
1/09/2025 21:59,2025-09-01 22:00:21,279,W,11.80,7.30,4.51,3.77,3.15
1/09/2025 22:14,2025-09-01 22:15:21,279,W,11.80,7.30,4.51,3.77,3.15
1/09/2025 22:29,2025-09-01 22:30:22,282,WNW,11.10,6.80,5.31,3.85,3.14
1/09/2025 22:44,2025-09-01 22:45:22,282,WNW,11.10,6.80,5.31,3.85,3.14
1/09/2025 22:59,2025-09-01 23:00:22,283,WNW,11.80,6.90,4.35,3.66,3.01
1/09/2025 23:14,2025-09-01 23:15:22,283,WNW,11.80,6.90,4.35,3.66,3.01
1/09/2025 23:29,2025-09-01 23:30:21,278,W,11.80,6.70,4.04,3.34,2.71
1/09/2025 23:44,2025-09-01 23:45:22,278,W,11.80,6.70,4.04,3.34,2.71
2/09/2025 00:29,2025-09-02 00:30:22,277,W,11.80,6.70,3.69,3.23,2.68
2/09/2025 00:44,2025-09-02 00:45:21,277,W,11.80,6.70,3.69,3.23,2.68
2/09/2025 00:59,2025-09-02 01:00:22,282,WNW,11.80,6.80,4.50,3.38,2.67
2/09/2025 01:14,2025-09-02 01:15:22,282,WNW,11.80,6.80,4.50,3.38,2.67
2/09/2025 01:29,2025-09-02 01:30:22,280,W,12.50,6.30,5.29,3.57,2.68
2/09/2025 01:39,2025-09-02 01:45:22,280,W,12.50,6.30,5.29,3.57,2.68
2/09/2025 01:59,2025-09-02 02:00:21,276,W,12.50,5.90,3.90,3.20,2.52
2/09/2025 02:14,2025-09-02 02:15:21,276,W,12.50,5.90,3.90,3.20,2.52
2/09/2025 02:29,2025-09-02 02:30:22,274,W,12.50,6.80,4.70,3.57,2.83
2/09/2025 02:44,2025-09-02 02:45:22,274,W,12.50,6.80,4.70,3.57,2.83
2/09/2025 02:59,2025-09-02 03:00:23,280,W,11.80,7.10,4.39,3.69,2.88
2/09/2025 03:29,2025-09-02 03:30:21,275,W,12.50,6.70,3.74,3.28,2.66
2/09/2025 03:44,2025-09-02 03:45:21,275,W,12.50,6.70,3.74,3.28,2.66
2/09/2025 03:59,2025-09-02 04:00:22,278,W,11.80,6.40,4.14,3.13,2.61
2/09/2025 04:14,2025-09-02 04:15:22,278,W,11.80,6.40,4.14,3.13,2.61
2/09/2025 04:29,2025-09-02 04:30:22,278,W,12.50,6.30,3.93,3.26,2.65
2/09/2025 04:44,2025-09-02 04:45:21,278,W,12.50,6.30,3.93,3.26,2.65
2/09/2025 04:59,2025-09-02 05:00:25,277,W,11.80,6.40,4.57,3.60,2.86
2/09/2025 05:14,2025-09-02 05:15:22,277,W,11.80,6.40,4.57,3.60,2.86
2/09/2025 05:29,2025-09-02 05:30:22,278,W,11.80,6.40,3.79,3.22,2.56
2/09/2025 05:44,2025-09-02 05:45:21,278,W,11.80,6.40,3.79,3.22,2.56
2/09/2025 06:29,2025-09-02 06:30:26,276,W,12.50,6.70,4.01,3.24,2.63
2/09/2025 06:34,2025-09-02 06:45:21,276,W,12.50,6.70,4.01,3.24,2.63
2/09/2025 06:59,2025-09-02 07:00:21,277,W,12.50,6.10,3.97,3.07,2.43
2/09/2025 07:29,2025-09-02 07:30:22,275,W,11.80,6.70,4.20,3.15,2.55
2/09/2025 07:44,2025-09-02 07:45:21,275,W,11.80,6.70,4.20,3.15,2.55
2/09/2025 07:54,2025-09-02 08:00:21,275,W,11.80,6.70,4.20,3.15,2.55
2/09/2025 08:14,2025-09-02 08:15:26,275,W,11.80,6.50,4.52,3.18,2.62
2/09/2025 08:29,2025-09-02 08:30:21,279,W,11.80,6.80,4.32,3.16,2.56
2/09/2025 08:34,2025-09-02 08:45:21,279,W,11.80,6.80,4.32,3.16,2.56
2/09/2025 08:59,2025-09-02 09:00:22,279,W,12.50,5.80,4.01,3.00,2.35
2/09/2025 09:09,2025-09-02 09:15:22,279,W,12.50,5.80,4.01,3.00,2.35
2/09/2025 09:24,2025-09-02 09:30:22,279,W,12.50,5.80,4.01,3.00,2.35
2/09/2025 09:44,2025-09-02 09:45:22,276,W,11.80,6.70,5.12,3.61,2.76
2/09/2025 10:09,2025-09-02 10:15:21,276,W,12.50,6.70,3.98,3.21,2.65
2/09/2025 10:14,2025-09-02 10:30:21,276,W,12.50,6.70,3.98,3.21,2.65
2/09/2025 10:39,2025-09-02 10:45:21,276,W,12.50,6.70,3.83,3.29,2.75
2/09/2025 10:59,2025-09-02 11:00:21,279,W,11.10,6.00,3.43,2.89,2.33
2/09/2025 11:04,2025-09-02 11:15:22,279,W,11.10,6.00,3.43,2.89,2.33
2/09/2025 11:24,2025-09-02 11:30:21,279,W,11.10,6.00,3.43,2.89,2.33
2/09/2025 11:44,2025-09-02 11:45:23,277,W,11.10,6.20,3.66,2.85,2.35
2/09/2025 11:58,2025-09-02 12:00:24,280,W,13.30,6.70,3.53,3.02,2.55
2/09/2025 12:09,2025-09-02 12:15:22,280,W,13.30,6.70,3.53,3.02,2.55
2/09/2025 12:24,2025-09-02 12:30:22,280,W,13.30,6.70,3.53,3.02,2.55
2/09/2025 12:44,2025-09-02 12:45:22,276,W,13.30,5.80,4.23,2.83,2.29
2/09/2025 12:59,2025-09-02 13:00:24,277,W,12.50,7.00,3.75,3.14,2.56
2/09/2025 12:59,2025-09-02 13:15:22,277,W,12.50,7.00,3.75,3.14,2.56
2/09/2025 13:29,2025-09-02 13:30:22,276,W,12.50,5.90,3.62,2.98,2.30
2/09/2025 13:44,2025-09-02 13:45:22,276,W,12.50,5.90,3.62,2.98,2.30
2/09/2025 13:59,2025-09-02 14:00:22,279,W,13.30,6.00,3.34,2.86,2.36
2/09/2025 13:59,2025-09-02 14:15:22,279,W,13.30,6.00,3.34,2.86,2.36
2/09/2025 14:29,2025-09-02 14:30:23,276,W,13.30,6.00,4.04,2.96,2.37
2/09/2025 14:39,2025-09-02 14:45:21,276,W,13.30,6.00,4.04,2.96,2.37
2/09/2025 14:59,2025-09-02 15:00:22,274,W,10.00,6.10,4.01,3.05,2.38
2/09/2025 15:14,2025-09-02 15:15:22,274,W,10.00,6.10,4.01,3.05,2.38
2/09/2025 15:29,2025-09-02 15:30:22,276,W,12.50,5.90,3.67,3.06,2.44
2/09/2025 15:59,2025-09-02 16:00:21,274,W,12.50,5.80,3.64,2.95,2.37
2/09/2025 16:04,2025-09-02 16:15:21,274,W,12.50,5.80,3.64,2.95,2.37
2/09/2025 16:19,2025-09-02 16:30:22,274,W,12.50,5.80,3.64,2.95,2.37
2/09/2025 16:59,2025-09-02 17:00:22,271,W,13.30,6.20,3.51,2.80,2.30
2/09/2025 17:14,2025-09-02 17:15:21,271,W,13.30,6.20,3.51,2.80,2.30
2/09/2025 17:19,2025-09-02 17:30:22,271,W,13.30,6.20,3.51,2.80,2.30
2/09/2025 17:39,2025-09-02 17:45:22,271,W,13.30,6.80,3.48,3.05,2.52
2/09/2025 17:59,2025-09-02 18:00:23,273,W,13.30,5.90,4.41,3.13,2.48
2/09/2025 18:14,2025-09-02 18:15:22,273,W,13.30,5.90,4.41,3.13,2.48
2/09/2025 18:29,2025-09-02 18:30:22,268,W,10.50,6.10,3.98,3.11,2.47
2/09/2025 18:44,2025-09-02 18:45:22,268,W,10.50,6.10,3.98,3.11,2.47
2/09/2025 18:59,2025-09-02 19:00:23,272,W,13.30,6.40,3.77,2.88,2.31
2/09/2025 19:14,2025-09-02 19:15:21,272,W,13.30,6.40,3.77,2.88,2.31
2/09/2025 19:29,2025-09-02 19:30:23,271,W,12.50,6.40,4.08,2.91,2.34
2/09/2025 19:44,2025-09-02 19:45:22,271,W,12.50,6.40,4.08,2.91,2.34
2/09/2025 19:59,2025-09-02 20:00:22,274,W,11.10,6.20,4.56,2.98,2.34
2/09/2025 20:19,2025-09-02 20:30:21,274,W,11.10,6.20,4.56,2.98,2.34
2/09/2025 20:44,2025-09-02 20:45:21,272,W,11.10,6.70,3.33,2.94,2.43
2/09/2025 20:49,2025-09-02 21:00:22,272,W,11.10,6.70,3.33,2.94,2.43
2/09/2025 21:24,2025-09-02 21:30:23,273,W,13.30,5.90,3.51,2.70,2.21
2/09/2025 21:34,2025-09-02 21:45:22,270,W,13.30,6.50,3.56,2.66,2.18
2/09/2025 21:59,2025-09-02 22:00:21,275,W,13.30,6.60,3.31,2.65,2.22
2/09/2025 22:14,2025-09-02 22:15:22,275,W,13.30,6.60,3.31,2.65,2.22
2/09/2025 22:44,2025-09-02 22:45:23,275,W,11.80,6.00,3.15,2.52,2.07
2/09/2025 22:59,2025-09-02 23:00:21,271,W,8.70,6.30,3.42,2.72,2.20
2/09/2025 23:14,2025-09-02 23:15:23,271,W,8.70,6.30,3.42,2.72,2.20
3/09/2025 00:29,2025-09-03 00:30:24,272,W,10.00,6.60,3.15,2.66,2.11
3/09/2025 00:44,2025-09-03 00:45:24,272,W,10.00,6.60,3.15,2.66,2.11
3/09/2025 00:49,2025-09-03 01:00:22,272,W,10.00,6.60,3.15,2.66,2.11
3/09/2025 01:14,2025-09-03 01:15:26,272,W,11.10,6.40,3.30,2.53,2.06
3/09/2025 01:29,2025-09-03 01:30:25,272,W,12.50,6.50,3.28,2.49,2.04
3/09/2025 01:44,2025-09-03 01:45:21,272,W,12.50,6.50,3.28,2.49,2.04
3/09/2025 01:59,2025-09-03 02:00:22,272,W,13.30,6.70,2.99,2.52,2.05
3/09/2025 02:14,2025-09-03 02:15:22,272,W,13.30,6.70,2.99,2.52,2.05
3/09/2025 02:29,2025-09-03 02:30:22,272,W,12.50,6.90,3.51,2.64,2.04
3/09/2025 02:39,2025-09-03 02:45:21,272,W,12.50,6.90,3.51,2.64,2.04
3/09/2025 02:59,2025-09-03 03:00:22,270,W,12.50,6.80,3.16,2.58,2.06
3/09/2025 03:14,2025-09-03 03:15:21,270,W,12.50,6.80,3.16,2.58,2.06
